angle,receiverx,time_delay
-5.4224364694705285,-2566.4543865098526,0.10739554938395804
-5.4224364694705285,-1826.9369810618202,0.19433187674703684
-5.4224364694705285,-1093.6896837625404,0.19705060924402146
-5.4224364694705285,-364.15364551603017,0.20696094820930477
-5.4224364694705285,364.15364551602863,0.22194664696613478
-5.4224364694705285,1093.689683762539,0.22270771384362129
-5.4224364694705285,1826.9369810618202,0.23540353140451561
-5.4224364694705285,2566.4543865098526,0.24563657489363147
-5.4224364694705285,3314.932386176364,0.22337955381070612
-5.4224364694705285,4075.255471659702,0.20329780808031123
-5.4224364694705285,4850.57539401662,0.22358146388940633
-5.4224364694705285,5644.400304639972,0.2338238394501265
-5.4224364694705285,6460.706643257664,0.21935700885179427
-5.4224364694705285,7304.083533942523,0.17211238523876415
-5.4224364694705285,8179.924027017652,0.10445162480968859
-5.4224364694705285,9094.684894328619,0.05404871094778464
-5.4224364694705285,10056.248874561099,0.011540013953428331
-5.4224364694705285,11074.444095836221,0.015123811971869159
-5.4224364694705285,12161.812404945887,-0.01602521009048869
-5.4224364694705285,13334.78712847382,-0.016172014051106395
-5.4224364694705285,14615.57581998827,-0.0025799860892907634
-5.4224364694705285,16035.326451009285,0.006899112854303251
-5.4224364694705285,17639.797753420946,-0.0002726925149975638
-5.4224364694705285,19500.36812385895,0.01454740914220625
-5.863471351667673,-17639.797753420946,0.017284902932056378
-5.863471351667673,-16035.326451009289,-0.0018373668369807917
-5.863471351667673,-14615.575819988273,-0.009829712705038105
-5.863471351667673,-13334.787128473823,-0.008801156308130728
-5.863471351667673,-12161.812404945887,0.005357020708457606
-5.863471351667673,-11074.444095836221,-0.00524931049804568
-5.863471351667673,-10056.248874561099,0.01065557211931414
-5.863471351667673,-9094.684894328622,-0.0031414361749951595
-5.863471351667673,-8179.924027017655,0.005598622222931467
-5.863471351667673,-7304.083533942523,0.02013161019143676
-5.863471351667673,-6460.706643257664,0.02700017339851632
-5.863471351667673,-5644.400304639972,0.03486563808521765
-5.863471351667673,-4850.575394016621,0.05685986463440207
-5.863471351667673,-4075.2554716597033,0.04663157070769792
-5.863471351667673,-3314.932386176364,0.031496844341042544
-5.863471351667673,-2566.4543865098526,0.04650959549751783
-5.863471351667673,-1826.9369810618202,0.21348618727030264
-5.863471351667673,-1093.6896837625404,0.20403369838838556
-5.863471351667673,-364.15364551603017,0.20965672389081616
-5.863471351667673,364.15364551602863,0.2300553636777514
-5.863471351667673,1093.689683762539,0.2123246651308272
-5.863471351667673,1826.9369810618202,0.22234183788865094
-5.863471351667673,2566.4543865098526,0.23286503506719072
-5.863471351667673,3314.932386176364,0.24069283414469647
-5.863471351667673,4075.255471659702,0.20546414904997512
-5.863471351667673,4850.57539401662,0.2227837627680978
-5.863471351667673,5644.400304639972,0.219880226735886
-5.863471351667673,6460.706643257664,0.2116806506537756
-5.863471351667673,7304.083533942523,0.20000588850198245
-5.863471351667673,8179.924027017652,0.08545731021894537
-5.863471351667673,9094.684894328619,0.06131855064074809
-5.863471351667673,10056.248874561099,-0.005459903031415121
-5.863471351667673,11074.444095836221,0.009720997777867873
-5.863471351667673,12161.812404945887,0.019548669184095112
-5.863471351667673,13334.78712847382,-0.0007720010586062243
-5.863471351667673,14615.57581998827,-0.0021860912536938734
-5.863471351667673,16035.326451009285,0.0008195263667804376
-5.863471351667673,17639.797753420946,0.0060956442402482405
-5.863471351667673,19500.36812385895,-0.008573693239546362
6.478853886488855,-19500.36812385895,-0.015253718069456681
6.478853886488855,-17639.797753420946,0.00919732184158517
6.478853886488855,-16035.326451009289,0.007640276182550312
6.478853886488855,-14615.575819988273,0.011558856873494356
6.478853886488855,-13334.787128473823,-0.00727534609585926
6.478853886488855,-12161.812404945887,0.0010022026341946952
6.478853886488855,-11074.444095836221,0.001850893646016585
6.478853886488855,-10056.248874561099,0.051421140642940635
6.478853886488855,-9094.684894328622,0.04874081923758013
6.478853886488855,-8179.924027017655,0.04070369023357062
6.478853886488855,-7304.083533942523,0.027253331834686294
6.478853886488855,-6460.706643257664,0.04834992932881117
6.478853886488855,-5644.400304639972,0.10971355753321597
6.478853886488855,-4850.575394016621,0.17557986474205894
6.478853886488855,-4075.2554716597033,0.23584305694534508
6.478853886488855,-3314.932386176364,0.22260950919956551
6.478853886488855,-2566.4543865098526,0.22893341150242527
6.478853886488855,-1826.9369810618202,0.24490466904773792
6.478853886488855,-1093.6896837625404,0.2322820336396279
6.478853886488855,-364.15364551603017,0.22091927349941928
6.478853886488855,364.15364551602863,0.22418393162051264
6.478853886488855,1093.689683762539,0.2283839086775694
6.478853886488855,1826.9369810618202,0.22208800611691196
6.478853886488855,2566.4543865098526,0.2270975072990596
6.478853886488855,3314.932386176364,0.1920535041959828
6.478853886488855,4075.255471659702,0.1719712405772531
6.478853886488855,4850.57539401662,0.10905826777427305
6.478853886488855,5644.400304639972,0.028257442606905384
6.478853886488855,6460.706643257664,-0.00549928336294384
6.478853886488855,7304.083533942523,-0.0044842554425716516
6.478853886488855,8179.924027017652,-0.008497114793328115
6.478853886488855,9094.684894328619,-0.014162934735925552
6.478853886488855,10056.248874561099,0.006496995613056152
6.478853886488855,11074.444095836221,0.004274843000212729
6.478853886488855,12161.812404945887,0.004645847352944261
6.478853886488855,13334.78712847382,0.0025883572291050035
6.478853886488855,14615.57581998827,0.005914718586047791
6.478853886488855,16035.326451009285,-0.009729825256429942
6.478853886488855,17639.797753420946,0.005566518920099862
13.552224137556554,-19500.36812385895,0.004493183035610898
13.552224137556554,-17639.797753420946,0.018421728038490272
13.552224137556554,-16035.326451009289,0.020536429033988914
13.552224137556554,-14615.575819988273,-0.008375860352228596
13.552224137556554,-13334.787128473823,0.0070674786481985065
13.552224137556554,-12161.812404945887,0.046292832641649136
13.552224137556554,-11074.444095836221,0.04360522721818573
13.552224137556554,-10056.248874561099,0.030687644787637428
13.552224137556554,-9094.684894328622,0.0619412336001851
13.552224137556554,-8179.924027017655,0.08228219976603757
13.552224137556554,-7304.083533942523,0.1338780866799362
13.552224137556554,-6460.706643257664,0.20156606921113285
13.552224137556554,-5644.400304639972,0.19314933844504725
13.552224137556554,-4850.575394016621,0.24455238271497143
13.552224137556554,-4075.2554716597033,0.23382057077883334
13.552224137556554,-3314.932386176364,0.23775807375305386
13.552224137556554,-2566.4543865098526,0.24239828342796177
13.552224137556554,-1826.9369810618202,0.22024629117835615
13.552224137556554,-1093.6896837625404,0.21576069737004205
13.552224137556554,-364.15364551603017,0.21723878719299608
13.552224137556554,364.15364551602863,0.2068080916821883
13.552224137556554,1093.689683762539,0.19938357836474285
13.552224137556554,1826.9369810618202,0.19037000482420854
13.552224137556554,2566.4543865098526,0.11751345183000719
13.552224137556554,3314.932386176364,0.059717243061441744
13.552224137556554,4075.255471659702,0.021596549915914892
13.552224137556554,4850.57539401662,0.0233635014454005
13.552224137556554,5644.400304639972,0.005924984878207536
13.552224137556554,6460.706643257664,-0.008166242481661048
13.552224137556554,7304.083533942523,0.01465381613544552
13.552224137556554,8179.924027017652,0.007930942538039066
13.552224137556554,9094.684894328619,-0.007674338460171626
13.552224137556554,10056.248874561099,0.006978439023090638
13.552224137556554,11074.444095836221,0.012130508435505137
13.552224137556554,12161.812404945887,0.020817523909840357
13.552224137556554,13334.78712847382,0.008911097476485623
13.552224137556554,14615.57581998827,-0.01464554932350568
13.552224137556554,16035.326451009285,-0.009434161657104296
13.552224137556554,17639.797753420946,0.0005620410860193608
10.771434653968594,-19500.36812385895,-0.0019031018421529996
10.771434653968594,-17639.797753420946,-0.003547370507331624
10.771434653968594,-16035.326451009289,-0.0025005012979681853
10.771434653968594,-14615.575819988273,0.003408333333402966
10.771434653968594,-13334.787128473823,-0.002859046151833583
10.771434653968594,-12161.812404945887,0.0432623848187314
10.771434653968594,-11074.444095836221,0.05089154848697717
10.771434653968594,-10056.248874561099,0.04795028062183562
10.771434653968594,-9094.684894328622,0.04803122209441457
10.771434653968594,-8179.924027017655,0.06097124918905734
10.771434653968594,-7304.083533942523,0.07621881946685334
10.771434653968594,-6460.706643257664,0.10894940330289651
10.771434653968594,-5644.400304639972,0.18303436074792898
10.771434653968594,-4850.575394016621,0.20006575508999977
10.771434653968594,-4075.2554716597033,0.22983845218182714
10.771434653968594,-3314.932386176364,0.22314040240357036
10.771434653968594,-2566.4543865098526,0.2323675162727424
10.771434653968594,-1826.9369810618202,0.23868833708381454
10.771434653968594,-1093.6896837625404,0.2251057066886343
10.771434653968594,-364.15364551603017,0.20633151912618894
10.771434653968594,364.15364551602863,0.19976654724242027
10.771434653968594,1093.689683762539,0.1872218419585433
10.771434653968594,1826.9369810618202,0.1977688875057214
10.771434653968594,2566.4543865098526,0.1908516665896647
10.771434653968594,3314.932386176364,0.13217589385064585
10.771434653968594,4075.255471659702,0.05186521794342003
10.771434653968594,4850.57539401662,0.03338615051881688
10.771434653968594,5644.400304639972,0.009635870597633716
10.771434653968594,6460.706643257664,-0.021321658370111254
10.771434653968594,7304.083533942523,-0.006559693072819564
10.771434653968594,8179.924027017652,-0.00265346673534561
10.771434653968594,9094.684894328619,0.012813893830928841
10.771434653968594,10056.248874561099,0.008216728006342489
10.771434653968594,11074.444095836221,-0.00036454459704028696
10.771434653968594,12161.812404945887,-0.005209377945972716
10.771434653968594,13334.78712847382,-0.007819558272737826
10.771434653968594,14615.57581998827,0.011197254773051633
10.771434653968594,16035.326451009285,-0.0103743807125378
10.771434653968594,17639.797753420946,-0.01376944390658977
13.226917527246147,-19500.36812385895,-0.005055178893145624
13.226917527246147,-17639.797753420946,0.01612361929759596
13.226917527246147,-16035.326451009289,0.005002576112711944
13.226917527246147,-14615.575819988273,-0.005988556027552345
13.226917527246147,-13334.787128473823,0.008242413561217132
13.226917527246147,-12161.812404945887,0.04066521906817545
13.226917527246147,-11074.444095836221,0.06260626454638296
13.226917527246147,-10056.248874561099,0.03337082401532451
13.226917527246147,-9094.684894328622,0.045009878050070166
13.226917527246147,-8179.924027017655,0.06672133641341031
13.226917527246147,-7304.083533942523,0.09950216931016619
13.226917527246147,-6460.706643257664,0.20346776469612085
13.226917527246147,-5644.400304639972,0.1913207563841729
13.226917527246147,-4850.575394016621,0.240121246307155
13.226917527246147,-4075.2554716597033,0.22530109540130883
13.226917527246147,-3314.932386176364,0.233894265989973
13.226917527246147,-2566.4543865098526,0.2198176034937851
13.226917527246147,-1826.9369810618202,0.22083460871606161
13.226917527246147,-1093.6896837625404,0.22238568781747087
13.226917527246147,-364.15364551603017,0.20213246379929395
13.226917527246147,364.15364551602863,0.19997751391291577
13.226917527246147,1093.689683762539,0.18801438220294822
13.226917527246147,1826.9369810618202,0.19047330738834467
13.226917527246147,2566.4543865098526,0.15318517455923025
13.226917527246147,3314.932386176364,0.0870796259601195
13.226917527246147,4075.255471659702,0.01807045500721317
13.226917527246147,4850.57539401662,0.024749868814748822
13.226917527246147,5644.400304639972,-0.013239124379691276
13.226917527246147,6460.706643257664,0.0132073099476249
13.226917527246147,7304.083533942523,-0.00299694782325992
13.226917527246147,8179.924027017652,-0.012529213157718114
13.226917527246147,9094.684894328619,0.0063540887965142945
13.226917527246147,10056.248874561099,-0.004511151619627896
13.226917527246147,11074.444095836221,-0.000611099783008231
13.226917527246147,12161.812404945887,0.009635134068136679
13.226917527246147,13334.78712847382,-0.003362167443603438
13.226917527246147,14615.57581998827,0.011460994666385253
13.226917527246147,16035.326451009285,0.006483943184761404
13.226917527246147,17639.797753420946,0.0003124336725041317
22.113323860439436,-19500.36812385895,-0.010904700703661134
22.113323860439436,-17639.797753420946,-0.015318237710118433
22.113323860439436,-16035.326451009289,0.058470228011481766
22.113323860439436,-14615.575819988273,0.06207578581539982
22.113323860439436,-13334.787128473823,0.05013891335954445
22.113323860439436,-12161.812404945887,0.09224635875869634
22.113323860439436,-11074.444095836221,0.1066269711045934
22.113323860439436,-10056.248874561099,0.14517330816116214
22.113323860439436,-9094.684894328622,0.14613597963034555
22.113323860439436,-8179.924027017655,0.1657484282081453
22.113323860439436,-7304.083533942523,0.20517434237800783
22.113323860439436,-6460.706643257664,0.22528207124563202
22.113323860439436,-5644.400304639972,0.2535465785050824
22.113323860439436,-4850.575394016621,0.2290119642768709
22.113323860439436,-4075.2554716597033,0.2235663839717489
22.113323860439436,-3314.932386176364,0.20491886986216037
22.113323860439436,-2566.4543865098526,0.21862151848940165
22.113323860439436,-1826.9369810618202,0.1921109299402186
22.113323860439436,-1093.6896837625404,0.17541319838792863
22.113323860439436,-364.15364551603017,0.13219363938831769
22.113323860439436,364.15364551602863,0.07365666733459954
22.113323860439436,1093.689683762539,0.09193654140861063
22.113323860439436,1826.9369810618202,0.04035199369011582
22.113323860439436,2566.4543865098526,0.04165331607990727
22.113323860439436,3314.932386176364,0.0343978847221311
22.113323860439436,4075.255471659702,-0.0059807691785722875
22.113323860439436,4850.57539401662,0.01203500247797054
22.113323860439436,5644.400304639972,0.017358107343877015
22.113323860439436,6460.706643257664,-0.010745626231141624
22.113323860439436,7304.083533942523,0.0064637827198151514
22.113323860439436,8179.924027017652,0.021968948179893238
22.113323860439436,9094.684894328619,0.001519901373159683
22.113323860439436,10056.248874561099,0.00223775059676236
22.113323860439436,11074.444095836221,-0.013978341619653663
22.113323860439436,12161.812404945887,6.0834593934244296e-05
22.113323860439436,13334.78712847382,-0.014693070861561464
22.113323860439436,14615.57581998827,0.006290748753928349
22.113323860439436,16035.326451009285,0.002217361042043024
22.113323860439436,17639.797753420946,-0.0007357322101224962
31.57946876834365,-19500.36812385895,0.07464643345328377
31.57946876834365,-17639.797753420946,0.05780552548043183
31.57946876834365,-16035.326451009289,0.10433627214371514
31.57946876834365,-14615.575819988273,0.1177366956391009
31.57946876834365,-13334.787128473823,0.12729076833341704
31.57946876834365,-12161.812404945887,0.16034043756213212
31.57946876834365,-11074.444095836221,0.1795236491508618
31.57946876834365,-10056.248874561099,0.1941144243282889
31.57946876834365,-9094.684894328622,0.2101464319937581
31.57946876834365,-8179.924027017655,0.22718511000532385
31.57946876834365,-7304.083533942523,0.2379489955832754
31.57946876834365,-6460.706643257664,0.2210533878433972
31.57946876834365,-5644.400304639972,0.23612221201529446
31.57946876834365,-4850.575394016621,0.1710442398088018
31.57946876834365,-4075.2554716597033,0.1521613342001476
31.57946876834365,-3314.932386176364,0.11062786955656931
31.57946876834365,-2566.4543865098526,0.09093128541046262
31.57946876834365,-1826.9369810618202,0.06428014903887218
31.57946876834365,-1093.6896837625404,0.07534766873183532
31.57946876834365,-364.15364551603017,0.026908812984753037
31.57946876834365,364.15364551602863,0.03678005012039521
31.57946876834365,1093.689683762539,0.01790277004768545
31.57946876834365,1826.9369810618202,0.025431500988432235
31.57946876834365,2566.4543865098526,-0.0026063845602671745
31.57946876834365,3314.932386176364,0.004513270272908792
31.57946876834365,4075.255471659702,-0.0015016414702580306
31.57946876834365,4850.57539401662,0.002454457012599743
31.57946876834365,5644.400304639972,0.022082632193926033
31.57946876834365,6460.706643257664,-0.012297278504793318
31.57946876834365,7304.083533942523,-0.008708008823807744
31.57946876834365,8179.924027017652,-0.00899214523103983
31.57946876834365,9094.684894328619,0.0038343254299359796
31.57946876834365,10056.248874561099,-0.01735491035958194
31.57946876834365,11074.444095836221,0.0009166213242449194
31.57946876834365,12161.812404945887,0.014933732600795613
31.57946876834365,13334.78712847382,0.02375982603787194
31.57946876834365,14615.57581998827,-0.006938544242343434
31.57946876834365,16035.326451009285,-0.00848900132123259
31.57946876834365,17639.797753420946,0.01030111583490748
37.975799339244304,-19500.36812385895,0.09890523366359492
37.975799339244304,-17639.797753420946,0.11674836977772945
37.975799339244304,-16035.326451009289,0.14071519171667712
37.975799339244304,-14615.575819988273,0.1496068808338324
37.975799339244304,-13334.787128473823,0.18057001302189396
37.975799339244304,-12161.812404945887,0.19844245193450322
37.975799339244304,-11074.444095836221,0.20593693856522544
37.975799339244304,-10056.248874561099,0.2141154537972115
37.975799339244304,-9094.684894328622,0.2170452388093656
37.975799339244304,-8179.924027017655,0.2018807921230389
37.975799339244304,-7304.083533942523,0.20434134231617898
37.975799339244304,-6460.706643257664,0.1737239414803049
37.975799339244304,-5644.400304639972,0.11026635623779157
37.975799339244304,-4850.575394016621,0.10953110921339526
37.975799339244304,-4075.2554716597033,0.09822224287830036
37.975799339244304,-3314.932386176364,0.08994677295208205
37.975799339244304,-2566.4543865098526,0.05778001805679909
37.975799339244304,-1826.9369810618202,0.037486885706667104
37.975799339244304,-1093.6896837625404,0.01440215139354352
37.975799339244304,-364.15364551603017,0.02996102747640788
37.975799339244304,364.15364551602863,0.0212590500977976
37.975799339244304,1093.689683762539,0.011271868173534236
37.975799339244304,1826.9369810618202,-0.0069729984406840815
37.975799339244304,2566.4543865098526,-0.0027680803475342063
37.975799339244304,3314.932386176364,0.0005191409841375633
37.975799339244304,4075.255471659702,6.361491609524505e-05
37.975799339244304,4850.57539401662,-0.004988462440132748
37.975799339244304,5644.400304639972,0.004039388736007524
37.975799339244304,6460.706643257664,0.00041489336330608135
37.975799339244304,7304.083533942523,0.003725188696919504
37.975799339244304,8179.924027017652,0.02308802347565788
37.975799339244304,9094.684894328619,-0.005910901635798284
37.975799339244304,10056.248874561099,0.0034172773029033958
37.975799339244304,11074.444095836221,-0.004072354641099016
37.975799339244304,12161.812404945887,0.013560393272557788
37.975799339244304,13334.78712847382,-0.011505232455697963
37.975799339244304,14615.57581998827,-0.01943042540503362
37.975799339244304,16035.326451009285,0.024043519660840895
37.3322813930166,-19500.36812385895,0.08817835570125475
37.3322813930166,-17639.797753420946,0.08701124412041386
37.3322813930166,-16035.326451009289,0.14882904055119286
37.3322813930166,-14615.575819988273,0.15328027180987275
37.3322813930166,-13334.787128473823,0.18521867960460156
37.3322813930166,-12161.812404945887,0.20059085950399247
37.3322813930166,-11074.444095836221,0.19930215157274622
37.3322813930166,-10056.248874561099,0.22257646299677805
37.3322813930166,-9094.684894328622,0.22141541360146624
37.3322813930166,-8179.924027017655,0.21917660959889468
37.3322813930166,-7304.083533942523,0.21335600398572144
37.3322813930166,-6460.706643257664,0.18052448806557964
37.3322813930166,-5644.400304639972,0.10243813765967741
37.3322813930166,-4850.575394016621,0.11287949233449901
37.3322813930166,-4075.2554716597033,0.0972878245838956
37.3322813930166,-3314.932386176364,0.07464750989415327
37.3322813930166,-2566.4543865098526,0.0701898796208732
37.3322813930166,-1826.9369810618202,0.047708330499703515
37.3322813930166,-1093.6896837625404,0.03521141713204491
37.3322813930166,-364.15364551603017,0.031489650396927846
37.3322813930166,364.15364551602863,0.04800001839571659
37.3322813930166,1093.689683762539,0.020394381401038567
37.3322813930166,1826.9369810618202,0.010358914560009714
37.3322813930166,2566.4543865098526,-0.0047393983014981855
37.3322813930166,3314.932386176364,0.00984154847692843
37.3322813930166,4075.255471659702,-0.0019042868498822098
37.3322813930166,4850.57539401662,0.016273112261201997
37.3322813930166,5644.400304639972,0.0010517599613569968
37.3322813930166,6460.706643257664,0.002757073459368719
37.3322813930166,7304.083533942523,-0.01751622860354273
37.3322813930166,8179.924027017652,0.020883459622717978
37.3322813930166,9094.684894328619,0.005349996041706413
37.3322813930166,10056.248874561099,0.011083910091535715
37.3322813930166,11074.444095836221,0.0025288449493881446
37.3322813930166,12161.812404945887,-0.0056072771817133535
37.3322813930166,13334.78712847382,-0.02346131849611242
37.3322813930166,14615.57581998827,-0.017914064391709644
37.3322813930166,16035.326451009285,0.013098695609393753
45.966111229337315,-19500.36812385895,0.1483804385966261
45.966111229337315,-17639.797753420946,0.14583008979609624
45.966111229337315,-16035.326451009289,0.16990365343516373
45.966111229337315,-14615.575819988273,0.21211512384802206
45.966111229337315,-13334.787128473823,0.19410465028413204
45.966111229337315,-12161.812404945887,0.19064138382431575
45.966111229337315,-11074.444095836221,0.18004376681689285
45.966111229337315,-10056.248874561099,0.15865657896658608
45.966111229337315,-9094.684894328622,0.15138867650183738
45.966111229337315,-8179.924027017655,0.12966413540251523
45.966111229337315,-7304.083533942523,0.09393173532102518
45.966111229337315,-6460.706643257664,0.08929682568998161
45.966111229337315,-5644.400304639972,0.08155698436589033
45.966111229337315,-4850.575394016621,0.04782507774393295
45.966111229337315,-4075.2554716597033,0.047699565837000024
45.966111229337315,-3314.932386176364,0.03018855948976379
45.966111229337315,-2566.4543865098526,0.017259803083983755
45.966111229337315,-1826.9369810618202,0.03067151116242142
45.966111229337315,-1093.6896837625404,0.0341838642992633
45.966111229337315,-364.15364551603017,-0.0013600664946525768
45.966111229337315,364.15364551602863,-0.005913651842156492
45.966111229337315,1093.689683762539,-0.005871214941961458
45.966111229337315,1826.9369810618202,-0.015086574975987126
45.966111229337315,2566.4543865098526,0.0061951069131665724
45.966111229337315,3314.932386176364,0.0029805448464894913
45.966111229337315,4075.255471659702,-0.01039076722566651
45.966111229337315,4850.57539401662,-0.020810987568061868
45.966111229337315,5644.400304639972,-0.010769664970916767
45.966111229337315,6460.706643257664,-0.00392432511299416
45.966111229337315,7304.083533942523,0.0032797924932417583
45.966111229337315,8179.924027017652,0.0057865647966152105
45.966111229337315,9094.684894328619,0.0013019537758245869
45.966111229337315,10056.248874561099,0.0040975410094106395
45.966111229337315,11074.444095836221,-0.0030401260319914197
45.966111229337315,12161.812404945887,0.01100467722208339
45.966111229337315,13334.78712847382,0.00772947144749046
45.966111229337315,14615.57581998827,0.011155360082988886
45.966111229337315,16035.326451009285,-0.004108856070787726
54.04021137443152,-19500.36812385895,0.17871675260969744
54.04021137443152,-17639.797753420946,0.1643546440684697
54.04021137443152,-16035.326451009289,0.16338712751417647
54.04021137443152,-14615.575819988273,0.12681627402560863
54.04021137443152,-13334.787128473823,0.13414789717256556
54.04021137443152,-12161.812404945887,0.13261720907641
54.04021137443152,-11074.444095836221,0.14380127757606626
54.04021137443152,-10056.248874561099,0.09309263529375912
54.04021137443152,-9094.684894328622,0.07979439921105747
54.04021137443152,-8179.924027017655,0.06576932887504405
54.04021137443152,-7304.083533942523,0.05085078232530256
54.04021137443152,-6460.706643257664,-0.0011478765715953396
54.04021137443152,-5644.400304639972,0.031002715081567416
54.04021137443152,-4850.575394016621,0.029667351845168326
54.04021137443152,-4075.2554716597033,0.037201704910334046
54.04021137443152,-3314.932386176364,0.02942299590652939
54.04021137443152,-2566.4543865098526,0.0066085374797069975
54.04021137443152,-1826.9369810618202,-0.0056441393915320475
54.04021137443152,-1093.6896837625404,0.004338055244889833
54.04021137443152,-364.15364551603017,-0.0053907201366405946
54.04021137443152,364.15364551602863,-0.0026684773068041934
54.04021137443152,1093.689683762539,0.0037206409886005234
54.04021137443152,1826.9369810618202,0.0021604968202482196
54.04021137443152,2566.4543865098526,-0.004618722491881206
54.04021137443152,3314.932386176364,0.005113109256099812
54.04021137443152,4075.255471659702,-0.006435082279698552
54.04021137443152,4850.57539401662,0.00847475445731424
54.04021137443152,5644.400304639972,-0.0041365944653541705
54.04021137443152,6460.706643257664,0.00384448922418806
54.04021137443152,7304.083533942523,0.0008596046100327918
54.04021137443152,8179.924027017652,0.007123867121780151
54.04021137443152,9094.684894328619,0.02195313894948386
54.04021137443152,10056.248874561099,-0.006152938024818529
54.04021137443152,11074.444095836221,-0.018131445931594103
54.04021137443152,12161.812404945887,-0.01024914846619932
54.04021137443152,13334.78712847382,-0.001672256596856004
54.04021137443152,14615.57581998827,0.0059779342135302315
54.04021137443152,16035.326451009285,0.007555154044049216
58.23069182979854,-19500.36812385895,0.1635805489371436
58.23069182979854,-17639.797753420946,0.11710000828258124
58.23069182979854,-16035.326451009289,0.1341167143538909
58.23069182979854,-14615.575819988273,0.12338535546895163
58.23069182979854,-13334.787128473823,0.12879597296303494
58.23069182979854,-12161.812404945887,0.15253111999098737
58.23069182979854,-11074.444095836221,0.05979436647786768
58.23069182979854,-10056.248874561099,0.04795669653575502
58.23069182979854,-9094.684894328622,0.046005696822485315
58.23069182979854,-8179.924027017655,0.012173482198943951
58.23069182979854,-7304.083533942523,0.03220553021022581
58.23069182979854,-6460.706643257664,0.02971122183984512
58.23069182979854,-5644.400304639972,0.0451148743426598
58.23069182979854,-4850.575394016621,0.02915228091792197
58.23069182979854,-4075.2554716597033,-0.0028283855570658393
58.23069182979854,-3314.932386176364,0.01894804252406893
58.23069182979854,-2566.4543865098526,0.001924426130734544
58.23069182979854,-1826.9369810618202,-0.0009285366567756859
58.23069182979854,-1093.6896837625404,-0.011974447799834774
58.23069182979854,-364.15364551603017,0.03145787934648452
58.23069182979854,364.15364551602863,0.006678694486080964
58.23069182979854,1093.689683762539,-0.007528916076733659
58.23069182979854,1826.9369810618202,0.015230546221356327
58.23069182979854,2566.4543865098526,-0.014906216784887415
58.23069182979854,3314.932386176364,0.006703958646584986
58.23069182979854,4075.255471659702,-0.02733931884450451
58.23069182979854,4850.57539401662,-0.005557524268111736
58.23069182979854,5644.400304639972,0.005078378468051746
58.23069182979854,6460.706643257664,0.013274389265870577
58.23069182979854,7304.083533942523,0.010393812353379942
58.23069182979854,8179.924027017652,-0.012508923882521955
58.23069182979854,9094.684894328619,0.010190529134270394
58.23069182979854,10056.248874561099,-0.008306334127661765
58.23069182979854,11074.444095836221,-0.007079739124805926
58.23069182979854,12161.812404945887,-0.00019340004496019435
58.23069182979854,13334.78712847382,0.01264602001146967
58.23069182979854,14615.57581998827,-0.001288975103650454
58.23069182979854,16035.326451009285,0.0006342567971734778
59.08012699282267,-19500.36812385895,0.12889506124364417
59.08012699282267,-17639.797753420946,0.14021349167849273
59.08012699282267,-16035.326451009289,0.14334946712144747
59.08012699282267,-14615.575819988273,0.12250369692434153
59.08012699282267,-13334.787128473823,0.1521660381373131
59.08012699282267,-12161.812404945887,0.08442754683540776
59.08012699282267,-11074.444095836221,0.07706028661132337
59.08012699282267,-10056.248874561099,0.06238555131982476
59.08012699282267,-9094.684894328622,0.02186945906803512
59.08012699282267,-8179.924027017655,0.010424111357052832
59.08012699282267,-7304.083533942523,0.030408365650670004
59.08012699282267,-6460.706643257664,0.025267721455577607
59.08012699282267,-5644.400304639972,0.02568757560547675
59.08012699282267,-4850.575394016621,0.018875315983036257
59.08012699282267,-4075.2554716597033,-0.005613545210405908
59.08012699282267,-3314.932386176364,0.009449721995534413
59.08012699282267,-2566.4543865098526,0.014768139034087673
59.08012699282267,-1826.9369810618202,-0.0121382029608119
59.08012699282267,-1093.6896837625404,-0.011639678553879002
59.08012699282267,-364.15364551603017,-0.00751523982538839
59.08012699282267,364.15364551602863,-0.012851434934399105
59.08012699282267,1093.689683762539,0.008023354920848344
59.08012699282267,1826.9369810618202,-0.0033587670304843697
59.08012699282267,2566.4543865098526,0.01299922129733878
59.08012699282267,3314.932386176364,-0.011628348828935849
59.08012699282267,4075.255471659702,-0.008477819880502632
59.08012699282267,4850.57539401662,0.0036940165614801237
59.08012699282267,5644.400304639972,-0.0019440798348514413
59.08012699282267,6460.706643257664,-0.0011561572631666223
59.08012699282267,7304.083533942523,-0.009935309322351472
59.08012699282267,8179.924027017652,0.005791743170594541
59.08012699282267,9094.684894328619,0.0020829861605397406
59.08012699282267,10056.248874561099,-0.006092252890488113
59.08012699282267,11074.444095836221,0.0016207894741394043
59.08012699282267,12161.812404945887,-0.005916937795893089
59.08012699282267,13334.78712847382,-0.007279533184306486
59.08012699282267,14615.57581998827,0.012574404021645919
59.08012699282267,16035.326451009285,-0.02431404161795872
69.1438322412078,-19500.36812385895,0.13639178340371114
69.1438322412078,-17639.797753420946,0.06351420370156144
69.1438322412078,-16035.326451009289,0.025364065314694456
69.1438322412078,-14615.575819988273,0.029971196572269022
69.1438322412078,-13334.787128473823,0.033601158050822144
69.1438322412078,-12161.812404945887,0.008150781105178133
69.1438322412078,-11074.444095836221,-0.00016056039148292737
69.1438322412078,-10056.248874561099,-0.0033116436889236347
69.1438322412078,-9094.684894328622,0.0075932601823920556
